timestamp_ms,ecg_u8_raw,ecg_counts_raw_int,ecg_counts_filt_monitor,ecg_counts_filt_diagnostic,ecg_counts_filt_st
1769249971776,178,50,44.791995043452104,50.2379382504327,47.90006082019715
1769249971780,175,47,42.686481041754675,47.1756375826879,45.80035347357349
1769249971784,162,34,31.739816350711955,34.49634301563705,34.882915844160664
1769249971788,146,18,15.914882983117682,18.2383278940012,19.099429730192867
1769249971792,130,2,0.6324985972296364,2.394913775616498,3.8517861598319136
1769249971796,120,-8,-9.998673722189883,-7.806308090035216,-6.767255424717652
1769249971800,117,-11,-14.785362774460449,-10.723411894574433,-11.56741103953227
1769249971804,117,-11,-15.13340971912707,-10.59905911972549,-11.94302110166868
1769249971808,118,-10,-13.437500995188708,-9.769851389750418,-10.270173491650878
1769249971812,119,-9,-11.51728449340512,-8.605811852881914,-8.354160059736454
1769249971816,120,-8,-10.059840780917291,-7.863486266620711,-6.880393716639101
1769249971820,121,-7,-9.033023344401624,-6.642066757655425,-5.828072896941332
1769249971824,123,-5,-8.329729624432535,-4.692674475576881,-5.106079792848854
1769249971828,124,-4,-7.998876033371822,-3.756536095193071,-4.772187026852149
1769249971832,123,-5,-8.044653169348821,-4.587365837964073,-4.826191072594627
1769249971836,122,-6,-8.229026260582629,-5.966377066580112,-5.017838880183459
1769249971840,122,-6,-8.18351619618073,-5.477484229535413,-4.970762961196355
1769249971844,124,-4,-7.697125253658707,-3.91791097601496,-4.4767279604246335
1769249971848,124,-4,-6.856989803705098,-3.5379325567518403,-3.630816637926678
1769249971852,125,-3,-5.9294894698669145,-2.804836133061845,-2.7031407780504013
1769249971856,126,-2,-5.142283681393485,-1.8181554687723227,-1.9183179872337095
1769249971860,126,-2,-4.562508884243941,-1.5733686721759457,-1.3386743214247323
1769249971864,127,-1,-4.120522775878184,-0.939949764282377,-0.8932617199809338
1769249971868,127,-1,-3.705093328566234,-0.4179656715169481,-0.4734522210665125
1769249971872,128,0,-3.241561926264084,-0.0582952527802711,-0.0077777740290869
1769249971876,128,0,-2.7175554076162953,0.5306488318192735,0.515352779631951
1769249971880,129,1,-2.1687974022221805,0.9636944029310426,1.0620125056703476
1769249971884,129,1,-1.6474157892884356,1.562025408007734,1.5823976983328256
1769249971888,130,2,-1.1849536666277245,2.042286507510095,2.045783077799723
1769249971892,130,2,-0.7609911340179925,2.455888489597319,2.4715228264320728
1769249971896,131,3,-0.2972360504599645,3.0364164085269203,2.9362122359448417
1769249971900,131,3,0.3059956079773049,3.382363341849993,3.538753712732558
1769249971904,132,4,1.1030093177496525,4.180750639535853,4.334033754121645
1769249971908,133,5,2.0534901617444707,5.356096830654858,5.282829706425714
1769249971912,134,6,3.0388915125119187,6.176241249043874,6.267090282840042
1769249971916,135,7,3.942139250354459,7.261377089193753,7.1693939462976255
1769249971920,136,8,4.728078729215903,8.161434778728502,7.9541142029013425
1769249971924,136,8,5.452816852733569,8.362414113213369,8.67740449782029
1769249971928,137,9,6.191995926397554,9.158541072629912,9.41510518299282
1769249971932,138,10,6.958891701531661,10.38280970959662,10.180168013466703
1769249971936,139,11,7.693978900621291,11.003202231485671,10.912604989764128
1769249971940,139,11,8.328990536139933,11.449194987035584,11.544488882808006
1769249971944,140,12,8.85315855677569,11.99995553023338,12.06599085486321
1769249971948,140,12,9.320174818163618,12.541875664946348,12.531108779932396
1769249971952,141,13,9.798874626163578,12.96493700048223,13.00788375876536
1769249971956,141,13,10.311555652919449,13.410069561053104,13.517629795322234
1769249971960,142,14,10.800905539690278,14.052957791935135,14.002927312189051
1769249971964,142,14,11.142588150893886,14.317052141635603,14.340237521146404
1769249971968,142,14,11.194190035567871,14.28136199366062,14.387917398096215
1769249971972,142,14,10.853059086332504,14.118377601480493,14.043249083319935
1769249971976,141,13,10.091683912875418,13.347602575704022,13.278071728402216
1769249971980,140,12,8.950900874289353,11.99534089615388,12.1328836924793
1769249971984,138,10,7.500380173548626,10.44209054356331,10.677585638925674
1769249971988,137,9,5.8079379232802975,9.064353271923492,8.98029156074093
1769249971992,135,7,3.952832926833357,7.371719195742665,7.120468625485601
1769249971996,133,5,2.063587473283035,5.069932485607039,5.226983634692083
1769249972000,131,3,0.3228248613607793,3.2428507868251155,3.4824735424460913
1769249972004,130,2,-1.0853764524205245,2.2087865450392536,2.0700044251063905
1769249972008,129,1,-2.051646981848956,1.2186980935265417,1.097680232232293
1769249972012,128,0,-2.593520661278289,0.2849311376061275,0.548122165432542
1769249972016,128,0,-2.8550960792585083,0.0725714812352813,0.2788434952422598
1769249972020,128,0,-3.039270082273789,0.2952574650499817,0.0882313197793501
1769249972024,128,0,-3.2889609161081075,0.0568084233523182,-0.166716803679274
1769249972028,127,-1,-3.5920347564999138,-0.5871641939817345,-0.4746403956121993
1769249972032,127,-1,-3.794455901016202,-0.9664680634951164,-0.6822539177624349
1769249972036,127,-1,-3.7198692635119786,-0.6500475833409316,-0.613949016230948
1769249972040,128,0,-3.2972601322168833,-0.0227055541811038,-0.1990735671754822
1769249972044,128,0,-2.6006482234928567,0.3640377243703359,0.4890995746984932
1769249972048,129,1,-1.787462582649325,1.0904885824043693,1.294435524939085
1769249972052,130,2,-0.9907298504194322,2.3362210719170795,2.0841920778582668
1769249972056,131,3,-0.2404229942525042,3.0459082954795114,2.827529017717227
1769249972060,131,3,0.5248236880747483,3.247171557862748,3.585301664437979
1769249972064,132,4,1.3553051992068803,4.087269684075315,4.408213393327754
1769249972068,133,5,2.186921808323713,5.341828161644814,5.232300379499353
1769249972072,134,6,2.8452991705427,6.077197123751814,5.882450498809127
1769249972076,134,6,3.1603982264240686,6.301416027954761,6.188195684944004
1769249972080,134,6,3.076934294350502,5.96297224750718,6.095091752197273
1769249972084,133,5,2.658174000186534,5.350871838360211,5.6675527246438815
1769249972088,133,5,2.002688503710367,5.057247232228821,5.0041269734745635
1769249972092,132,4,1.175438823911615,4.348678764734995,4.168789333290555
1769249972096,131,3,0.2134236622042706,3.053237510505231,3.198011305993474
1769249972100,130,2,-0.8263880544940303,2.1464541978330605,2.1491272146530256
1769249972104,129,1,-1.8442639374239944,1.209567687464869,1.1221795790239577
1769249972108,128,0,-2.730849466071901,0.0800212428116793,0.2261281142565827
1769249972112,127,-1,-3.4333954425887434,-0.559891897247315,-0.4868419189066679
1769249972116,127,-1,-4.00137426346375,-1.1569828158662083,-1.0660515758440412
1769249972120,126,-2,-4.5657611937371865,-1.556044782902585,-1.641391213734837
1769249972124,126,-2,-5.254714846236143,-2.197610543300699,-2.3397914975666065
1769249972128,124,-4,-6.102466886618048,-3.491079125255328,-3.1955648981966807
1769249972132,124,-4,-7.016526021128545,-4.002177911119897,-4.118290588375756
1769249972136,123,-5,-7.82629999522077,-4.737783574694271,-4.939766390834522
1769249972140,122,-6,-8.38500627891732,-5.944870455044176,-5.512887382005548
1769249972144,122,-6,-8.661378820007618,-5.900815590856437,-5.802509763670788
1769249972148,122,-6,-8.74970482448956,-5.728561047564983,-5.89867411301833
1769249972152,122,-6,-8.777175036440914,-5.85546531351979,-5.928711698788582
1769249972156,122,-6,-8.785475590168561,-5.801348281787526,-5.940721372531733
1769249972160,122,-6,-8.70987285175786,-5.9675141918835655,-5.87882834606711
1769249972164,122,-6,-8.495082199133162,-5.869024589455494,-5.690885333221989
1769249972168,122,-6,-8.227299052931112,-5.7929809065146305,-5.454565827165355
1769249972172,122,-6,-8.072880991616213,-5.804006675158831,-5.319930690341684
1769249972176,123,-5,-7.92066304189388,-4.823159481806012,-5.165103668759367
1769249972180,125,-3,-6.928140107513275,-2.9917722948799668,-4.153681546471308
1769249972184,128,0,-3.4704487855644333,0.1503937470865697,-0.680594626030528
1769249972188,134,6,4.07322426432126,6.158061288269895,6.857040530255871
1769249972192,144,16,15.881544844535137,16.26017922885042,18.634616795011635
1769249972196,159,31,29.590671810686818,31.117192640865667,32.29898606388967
1769249972200,173,45,40.679342982658625,45.066524084746554,43.344480817343424
1769249972204,177,49,44.54437052879197,49.04838097659369,47.18147846576301
1769249972208,170,42,39.07113094416458,42.18339352873596,41.70338515815229
1769249972212,156,28,25.93428518364842,28.179597548788728,28.58319339254783
1769249972216,139,11,9.71950923214286,11.125161832436472,12.392868128198826
1769249972220,125,-3,-4.497920842266128,-2.8638533301890927,-1.8122728874024556
1769249972224,117,-11,-13.51617218003296,-10.976176244761511,-10.844192630608022
1769249972228,114,-14,-16.95939605548683,-13.723214532662666,-14.325407696108964
1769249972232,115,-13,-16.571746340265342,-12.9512311355358,-13.9842674723234
1769249972236,116,-12,-14.670018607849649,-11.806113715249287,-12.117980280787489
1769249972240,117,-11,-12.880948599531012,-10.962712288181818,-10.342099113227436
1769249972244,118,-10,-11.775763565543022,-9.89065075551168,-9.231449758547711
1769249972248,119,-9,-11.229892151907746,-8.78413942026406,-8.676374597495265
1769249972252,120,-8,-10.934465338547923,-7.945514130287023,-8.383056938545128
1769249972256,120,-8,-10.662692455274833,-7.816734171677567,-8.12921017426352
1769249972260,120,-8,-10.297582803196144,-8.001702061186116,-7.790175149064353
1769249972264,120,-8,-9.81161106190902,-7.819000069374167,-7.326962512707446
1769249972268,121,-7,-9.273303321494478,-6.862141286201323,-6.8029162457516055
1769249972272,122,-6,-8.808540932689658,-5.890096271975441,-6.3473960520788735
1769249972276,122,-6,-8.484692747446523,-5.881721328615887,-6.033848318563361
1769249972280,122,-6,-8.222656900268774,-5.996257732770908,-5.785295176221206
1769249972284,122,-6,-7.848989978844504,-5.77009971558996,-5.426231985692677
1769249972288,123,-5,-7.247762718587532,-4.978206395200946,-4.838858447355718
1769249972292,124,-4,-6.457443092672764,-3.714047630114172,-4.062433120652425
1769249972296,125,-3,-5.625833591216457,-3.144654994109476,-3.246242641280067
1769249972300,125,-3,-4.891339869745316,-2.704250918266933,-2.52814831570919
1769249972304,126,-2,-4.312120808468915,-2.094478046629638,-1.964196693593414
1769249972308,126,-2,-3.8779887189255025,-1.6658410749701047,-1.543182977838923
1769249972312,127,-1,-3.5468948509814364,-1.0032085568486275,-1.2242838520320736
1769249972316,127,-1,-3.255577763125771,-0.9272394900523772,-0.9461755888456788
1769249972320,127,-1,-2.9189578657489537,-0.8663163738100583,-0.6244840279324819
1769249972324,128,0,-2.4541597106989466,-0.0262507573552872,-0.1755178227458413
1769249972328,128,0,-1.825719975776884,0.347463206104035,0.4374411747978128
1769249972332,129,1,-1.0709733773233072,0.8914338257798482,1.1775857513286074
1769249972336,130,2,-0.2728352628623929,2.2358703540897764,1.9614872654458764
1769249972340,131,3,0.5062637945694406,2.9066373354649233,2.7260133087613982
1769249972344,131,3,1.2704053315410355,3.199952232202231,3.475379439567035
1769249972348,132,4,2.068037959209497,4.1352932341775706,4.2586423393793975
1769249972352,133,5,2.925557609927445,5.04895329786925,5.1020036931784585
1769249972356,134,6,3.810147462573876,6.118590125200773,5.971667038834295
1769249972360,135,7,4.65559431672598,6.967494425488706,6.801214221119363
1769249972364,135,7,5.411562728716959,7.152553462745266,7.541499039926349
1769249972368,136,8,6.0671219575847655,8.164551641445623,8.182616512872592
1769249972372,137,9,6.6474028676833745,8.999923322099667,8.749095457943733
1769249972376,137,9,7.203747851252141,9.174455800715284,9.290953280054032
1769249972380,138,10,7.793235457414376,9.882233556038344,9.86509746442598
1769249972384,138,10,8.438667900521114,10.247494831593174,10.495321057146592
1769249972388,139,11,9.097059017296786,11.034459291598166,11.139084968661791
1769249972392,140,12,9.6772467712714,12.1347988893814,11.704482475366822
1769249972396,140,12,10.095091057418946,12.034830899102705,12.106818458099871
1769249972400,140,12,10.303325975900748,11.983849330192356,12.29951663702206
1769249972404,140,12,10.264696553409683,12.187124272965834,12.246187074548128
1769249972408,140,12,9.91549737764894,11.992088337142707,11.88273073424567
1769249972412,139,11,9.179357922300834,11.276865873178822,11.131640408765511
1769249972416,138,10,8.022065899048416,9.777768977720289,9.958415473458274
1769249972420,136,8,6.4889591357509735,8.335455407832058,8.409313554076945
1769249972424,135,7,4.694861107819257,6.722708653925473,6.600224724279224
1769249972428,132,4,2.7879636307176954,4.514352097773939,4.6795377860713145
1769249972432,131,3,0.9209765020226776,2.707029225115246,2.799132494855897
1769249972436,129,1,-0.7608349170372839,1.366186288607958,1.103105762332624
1769249972440,128,0,-2.1326282128073704,-0.2517131094665159,-0.2841442675158805
1769249972444,126,-2,-3.124567512323785,-1.754676174107892,-1.292215768766087
1769249972448,126,-2,-3.761625152009887,-1.946629827129402,-1.945385232282152
1769249972452,126,-2,-4.157274470852282,-1.9332489741081296,-2.356863623687512
1769249972456,125,-3,-4.441831571871914,-2.880246987193693,-2.656615505771509
1769249972460,125,-3,-4.676382142493345,-3.1324020468607188,-2.9052252581794256
1769249972464,125,-3,-4.817144733714966,-2.79189315106796,-3.059240056017872
1769249972468,125,-3,-4.747617616074905,-3.0131314704202365,-3.0034223894224734
1769249972472,125,-3,-4.357191692123067,-2.8119273577733983,-2.6279521316306163
1769249972476,126,-2,-3.627938531683312,-2.0078838373275256,-1.914395166766608
1769249972480,127,-1,-2.674284516077577,-1.047374315597547,-0.9763167613890626
1769249972484,128,0,-1.6934844054059122,0.1629264080737416,-0.0108483750252748
1769249972488,129,1,-0.8530248063736889,0.9330379924812452,0.8142398822276289
1769249972492,129,1,-0.2051237871000679,1.3263112545074236,1.447019331716628
1769249972496,130,2,0.30149139219459,1.7804827310418343,1.939522651544875
1769249972500,130,2,0.7359606032255578,2.2025305191205646,2.3609042652832155
1769249972504,131,3,1.1164325652201734,2.865464700506635,2.7280713057663313
1769249972508,131,3,1.4149358524126778,3.2202996745497816,3.0118124501475996
1769249972512,131,3,1.6019088666357282,3.0658563151274127,3.182862040268689
1769249972516,131,3,1.6600472098194068,2.9938987423790535,3.2253741942744134
1769249972520,131,3,1.5556224289449645,3.0306568656598456,3.106355420931246
1769249972524,131,3,1.2232780136624328,2.951465689100406,2.7597225251105337
1769249972528,130,2,0.6040123934609318,2.190883974179035,2.1257040070355484
1769249972532,129,1,-0.2961890929431529,1.0451544546504374,1.2108113737797424
1769249972536,128,0,-1.38604225504511,0.0473745727910526,0.1073402059850128
1769249972540,127,-1,-2.5204205968292004,-1.0620827989342616,-1.0397986605388485
1769249972544,126,-2,-3.5519308701529577,-1.9709310991581648,-2.084651394192709
1769249972548,125,-3,-4.37706453448482,-2.8768370090605453,-2.9246099487565314
1769249972552,124,-4,-4.97268315421498,-3.8974292479522887,-3.5358727536949894
1769249972556,124,-4,-5.409325518445618,-4.006730101016476,-3.9876938544805753
1769249972560,124,-4,-5.815390656701402,-4.024622072416485,-4.4078404834719045
1769249972564,123,-5,-6.300358767371875,-5.046470402859638,-4.905969456776676
1769249972568,122,-6,-6.893708593181763,-5.765612777942235,-5.512372501299816
1769249972572,122,-6,-7.543533499073767,-6.057769220046532,-6.176538711341057
1769249972576,121,-7,-8.158838076060395,-6.79858616467817,-6.808186570677587
1769249972580,121,-7,-8.654728610312596,-7.3103435056393185,-7.320313217341621
1769249972584,120,-8,-8.98263610179253,-7.710213558988345,-7.659946326795413
1769249972588,120,-8,-9.14138848017649,-8.159815394093584,-7.824197460436399
1769249972592,120,-8,-9.159928952035571,-7.625363415780652,-7.847733001988197
1769249972596,121,-7,-9.064334072486572,-7.2507383360968,-7.767061708064038
1769249972600,120,-8,-8.880254934256987,-7.890643212849419,-7.612625283905872
1769249972604,120,-8,-8.683452227289642,-8.100225423315045,-7.451344593501409
1769249972608,120,-8,-8.57755663139817,-7.835999424143517,-7.368885625653124
1769249972612,121,-7,-8.434517697314028,-6.890815001989551,-7.22516266949876
1769249972616,123,-5,-7.473516817187452,-5.034888014555802,-6.24523130241613
1769249972620,126,-2,-4.135510459561993,-2.0743095004722836,-2.8907603778409037
1769249972624,132,4,3.235667666337667,4.047804375312454,4.474802166874088
1769249972628,142,14,14.973028470928549,14.027197038496674,16.18004967526813
1769249972632,156,28,28.86348466172926,28.240943209227105,30.02314080984267
1769249972636,171,43,40.354566818116936,42.854796448883434,41.46862249307388
1769249972640,176,48,44.57483919630121,48.012630089784366,45.65914607734071
1769249972644,169,41,39.07151686554889,40.90218578103049,40.149643049089946
1769249972648,154,26,25.383435542773853,26.08264651796066,26.47769107987082
1769249972652,136,8,8.300524952379831,8.141258352658399,9.420709172819532
1769249972656,121,-7,-6.677328039177221,-7.009461835621204,-5.541349091451718
1769249972660,113,-15,-15.973869362182144,-15.00343226673099,-14.848268816312082
1769249972664,111,-17,-19.095240441055164,-17.021435898893554,-18.007237690377284
1769249972668,112,-16,-17.941855845476624,-16.02991847860868,-16.90309610406789
1769249972672,114,-14,-15.131312377437782,-13.79373712068178,-14.131228098243938
1769249972676,116,-12,-12.57695815890498,-12.147564739170624,-11.590950533524351
1769249972680,117,-11,-11.018232595184434,-10.81143928409828,-10.024762356131596
1769249972684,119,-9,-10.35115042498417,-9.216965282055178,-9.345163231046246
1769249972688,119,-9,-10.172587301777735,-8.854345121975232,-9.165739299225944
1769249972692,119,-9,-10.113620682212602,-9.00886178972423,-9.12257165020872
1769249972696,119,-9,-9.929234415236396,-8.970160208035376,-8.962672757984631
1769249972700,119,-9,-9.505242121542016,-8.925613324447282,-8.55999052930051
1769249972704,120,-8,-8.863979533476503,-8.113880543197713,-7.931435714164829
1769249972708,121,-7,-8.125219487291016,-6.936128075404066,-7.200327829211078
1769249972712,122,-6,-7.398548015547024,-6.005060537426799,-6.4825828291717675
1769249972716,122,-6,-6.695504952426679,-5.972357323406354,-5.791627835803938
1769249972720,122,-6,-5.961681814223277,-5.9026207043415955,-5.070188235066029
1769249972724,124,-4,-5.187268194041055,-4.138462390397577,-4.306334920918558
1769249972728,125,-3,-4.448588187856206,-2.883643950212959,-3.5780318959907396
1769249972732,125,-3,-3.828793387007547,-3.1498276374881917,-2.970695860171991
1769249972736,125,-3,-3.3327063955736596,-2.782531954935819,-2.4882976089058024
1769249972740,126,-2,-2.9076113675107127,-2.1316783723659083,-2.0752771387271585
1769249972744,126,-2,-2.526392625637966,-1.8616269363890523,-1.70350842396321
1769249972748,127,-1,-2.210606596863473,-1.1831146115993958,-1.3965809121919452
1769249972752,127,-1,-1.9625957258366251,-0.8731292821714176,-1.1593280811838396
1769249972756,127,-1,-1.7019089294296634,-1.0759052028336145,-0.9113058749546684
1769249972760,127,-1,-1.3023617867036466,-0.8339325013635608,-0.5240645502792916
1769249972764,128,0,-0.7017250609496308,-0.1398801913807354,0.0662093753297219
1769249972768,129,1,0.0423515547056221,1.0755555164454202,0.8008877314859579
1769249972772,130,2,0.8215686846876311,1.8777683107753425,1.569682893915466
1769249972776,130,2,1.5952354395761472,2.11128683035934,2.331650190630594
1769249972780,131,3,2.423871892009796,3.0388789496991717,3.1490150405034893
1769249972784,132,4,3.3861529664769776,3.926329374953299,4.101692720533019
1769249972788,133,5,4.4788626792530035,5.079014682284157,5.185531238617008
1769249972792,135,7,5.606856674667571,6.787171540244911,6.3035135249641705
1769249972796,135,7,6.658913000133243,7.264813795074396,7.344060780540935
1769249972800,136,8,7.57711711286324,7.805871246764142,8.250745668593437
1769249972804,137,9,8.359759077802371,9.232208802963347,9.023108042889266
1769249972808,138,10,9.027935935142043,9.715769465453096,9.681897388028306
1769249972812,138,10,9.61029602506312,10.163869856812536,10.254882021937105
1769249972816,139,11,10.150470323543484,10.89710744174982,10.78569649577937
1769249972820,139,11,10.707131202783671,11.113914969565664,11.333501393180294
1769249972824,140,12,11.33266328918192,12.005102090291595,11.950388448438762
1769249972828,141,13,12.040007399230928,12.85137960586768,12.648260325172672
1769249972832,141,13,12.7693045681145,13.109216857724691,13.366835004956858
1769249972836,142,14,13.367002011053804,13.86651026423685,13.953426523315942
1769249972840,142,14,13.60463001365755,14.198963614414325,14.18077043273134
1769249972844,142,14,13.259427524441204,13.874348719549738,13.826462385703554
1769249972848,141,13,12.228041901199031,13.00194611744885,12.786663203317568
1769249972852,139,11,10.594231334751722,10.958476979630609,11.14456501636289
1769249972856,137,9,8.591987569349133,8.9665306594607,9.13390759513166
1769249972860,135,7,6.4890932160553785,7.159968038474951,7.02244765457652
1769249972864,133,5,4.478473954281391,4.835592264619057,5.003192798820427
1769249972868,131,3,2.6478091125582104,3.127719635240168,3.163843993899739
1769249972872,130,2,1.027702376527054,1.7667611527368785,1.5348136480591157
1769249972876,128,0,-0.3431717939129584,0.1772171363408015,0.1546898480894045
1769249972880,127,-1,-1.4063420013773928,-1.058710311852201,-0.9176174489873984
1769249972884,126,-2,-2.137437451166468,-1.9681251106272637,-1.657214495036703
1769249972888,126,-2,-2.5987353711083396,-2.025772206658179,-2.126594274885703
1769249972892,126,-2,-2.91474160759141,-2.1232764326990825,-2.4509158238445177
1769249972896,125,-3,-3.1803650435720177,-2.910935997166788,-2.725038592412195
1769249972900,125,-3,-3.390067881810283,-3.0003808480585037,-2.9426387452556546
1769249972904,125,-3,-3.452820852175039,-3.023821683719967,-3.01247236870844
1769249972908,125,-3,-3.270198021936483,-2.958444141364126,-2.8370446417449364
1769249972912,126,-2,-2.808614944059018,-2.209293593355231,-2.3836576140399077
1769249972916,126,-2,-2.121255130749291,-1.8001306836585502,-1.705089682075851
1769249972920,127,-1,-1.3187414006372282,-1.1575919205469305,-0.910826600713532
1769249972924,128,0,-0.5100055282775435,0.1601511087451033,-0.1094519465335905
1769249972928,129,1,0.2530833220557362,0.8426942554994015,0.6465114952073576
1769249972932,129,1,0.984791312350453,0.9867336535147206,1.3708616278236172
1769249972936,130,2,1.7123097672302865,2.0236084287872145,2.091064297803497
1769249972940,131,3,2.4069351226995384,2.964553492082562,2.778695938111948
1769249972944,131,3,2.9715940623689687,3.083246279782736,3.3363397042551957
1769249972948,132,4,3.301300903219469,3.8790825057724,3.6584998089757472
1769249972952,132,4,3.356759717611658,3.994356934471776,3.706130556879718
1769249972956,131,3,3.1768103893833493,2.9708401224792156,3.519085203302543
1769249972960,131,3,2.8202687242956035,3.0259173243608863,3.1566023338312523
1769249972964,131,3,2.306470133863485,3.0155995769102746,2.6369484771177585
1769249972968,130,2,1.6204108094536367,1.944622652304974,1.9438558422114895
1769249972972,129,1,0.7627878300345046,0.9576341872492312,1.0784134139279538
1769249972976,128,0,-0.2243506382776288,-0.025816371003448,0.08427152615767
1769249972980,127,-1,-1.2781565156783654,-0.9863315874431532,-0.975089627237724
1769249972984,126,-2,-2.342611621959576,-1.9647406556313816,-2.044818652184664
1769249972988,125,-3,-3.372452225726418,-3.0808511517375976,-3.0810372674729773
1769249972992,124,-4,-4.328426674508126,-3.982068898162176,-4.04425344659697
1769249972996,123,-5,-5.188866345629776,-5.124713683907594,-4.911239810790202
1769249973000,122,-6,-5.966227877938391,-5.8939425674727906,-5.693755621119447
1769249973004,122,-6,-6.691903243126961,-6.053270900726719,-6.424578917344439
1769249973008,121,-7,-7.366321977104896,-6.992728600973621,-7.1059848289372685
1769249973012,120,-8,-7.927423648521545,-8.0344547152756,-7.6755705609715505
1769249973016,120,-8,-8.282841299648306,-8.121380292849032,-8.038005849139253
1769249973020,120,-8,-8.37847010292111,-7.88903879528799,-8.135999467346958
1769249973024,120,-8,-8.238634340207167,-8.074363272746954,-7.993877633676722
1769249973028,120,-8,-7.955013958243906,-7.943421794912365,-7.708631148394349
1769249973032,121,-7,-7.653142449232912,-7.065850894813966,-7.414325242503511
1769249973036,121,-7,-7.468242460673456,-7.139026392759126,-7.25036685950136
1769249973040,120,-8,-7.523385374327314,-7.8575869087056835,-7.332122612259725
1769249973044,120,-8,-7.843542645548408,-8.137528630773634,-7.667225718226736
1769249973048,120,-8,-8.126749612035502,-7.834679032817645,-7.940721766982064
1769249973052,122,-6,-7.445735075493173,-6.17584269100411,-7.230503890750278
1769249973056,125,-3,-4.229070638515262,-3.041837601174831,-3.987292393788626
1769249973060,131,3,3.062004074128586,3.050015937563488,3.3056309834400723
1769249973064,141,13,14.6054313572037,12.939628822343831,14.821614253399837
1769249973068,154,26,28.07265254295723,26.139834513588458,28.246493967352247
1769249973072,168,40,38.8478803837974,39.83213315324123,38.98476196111775
1769249973076,173,45,42.055379104531745,44.95919222330325,42.174357417922366
1769249973080,165,37,35.357475946639696,36.954650295636746,35.48203248508968
1769249973084,148,20,20.57490662723475,20.004248675977312,20.72525045567444
1769249973088,129,1,2.8590745410992935,1.0066263903894752,3.043606733988541
1769249973092,115,-13,-12.052902849833703,-12.9593657886622,-11.844726738876387
1769249973096,108,-20,-20.618383072166647,-20.17306936374988,-20.413215887082018
1769249973100,106,-22,-22.6119531725498,-21.806220186560616,-22.43719958347102
1769249973104,109,-19,-20.26812283934792,-19.264181125322107,-20.13455676179857
1769249973108,112,-16,-16.435028914854584,-15.77295357625948,-16.331032151034492
1769249973112,115,-13,-13.079869067732712,-13.251360192516788,-12.980705040017822
1769249973116,116,-12,-10.873515531410028,-11.852042895049909,-10.757785863389085
1769249973120,118,-10,-9.65577337648712,-10.087420684837667,-9.518026011097849
1769249973124,120,-8,-9.069154850680471,-8.011388231880918,-8.92097664155551
1769249973128,120,-8,-8.839838398221186,-8.02656865978753,-8.698960488218372
1769249973132,119,-9,-8.7352631782551,-9.07617722100951,-8.61132611429305
1769249973136,119,-9,-8.520494520311598,-8.934502227819308,-8.409648444005015
1769249973140,120,-8,-8.054857932600065,-8.032636401232345,-7.946967194188416
1769249973144,121,-7,-7.381835651182589,-7.0114490140046355,-7.271386534473115
1769249973148,122,-6,-6.662549654631772,-6.091377719942728,-6.551950768783356
1769249973152,122,-6,-6.021485455439938,-6.006905884816624,-5.915411748413117
1769249973156,122,-6,-5.4784651076176845,-6.008231730092031,-5.3776567820650225
1769249973160,123,-5,-5.009137062385308,-4.925056547879363,-4.910700276291343
1769249973164,124,-4,-4.61273917286315,-4.1160716751707165,-4.5148043666883755
1769249973168,124,-4,-4.290621902169598,-4.015539240157263,-4.194443009121961
1769249973172,124,-4,-3.990625036975421,-4.071409268565612,-3.898042208506961
1769249973176,124,-4,-3.621490523979472,-3.97781662611619,-3.5321969080333706
1769249973180,125,-3,-3.130537623259945,-2.890749712469881,-3.0428790846958047
1769249973184,126,-2,-2.543767800452244,-2.183494570306575,-2.457240948436026
1769249973188,126,-2,-1.9221846289345033,-1.927176458998014,-1.8378928079535424
1769249973192,127,-1,-1.2987328779550316,-1.1886317127909114,-1.2175981232445203
1769249973196,127,-1,-0.6716530159711214,-0.8649338761270045,-0.5932018286152725
1769249973200,128,0,-0.0442398032043684,0.0273197513733751,0.0325871224509111
1769249973204,129,1,0.5560021040084648,0.8863553866303706,0.6315210343236055
1769249973208,129,1,1.1085177541953106,1.030932979796531,1.182327153885021
1769249973212,130,2,1.641435872984279,1.7942494084273677,1.7135048623896283
1769249973216,130,2,2.231218244996734,2.2041369328554725,2.3023265530377004
1769249973220,131,3,2.9560226311864835,2.9047426497887807,3.026850640312209
1769249973224,132,4,3.8436386287185664,4.098354663921743,3.913629573759017
1769249973228,133,5,4.852331797039841,4.749227657464594,4.919861813302541
1769249973232,134,6,5.88876105429124,6.1093545489018135,5.95276435474787
1769249973236,135,7,6.843505642049163,6.863321276455376,6.904908984957738
1769249973240,135,7,7.63102468765155,7.248073773815082,7.692165894561743
1769249973244,137,9,8.234115454365918,8.799906561804594,8.29652337359865
1769249973248,137,9,8.736676748414622,9.00930964251556,8.799785572929189
1769249973252,137,9,9.298112926129743,8.865921985162558,9.36033515709838
1769249973256,138,10,10.049093114628064,10.084329726844595,10.109564468739018
1769249973260,139,11,10.977237406541558,11.046976492093552,11.036152983345408
1769249973264,140,12,11.90971860106638,12.0123099533952,11.967565488998028
1769249973268,141,13,12.617429969411637,12.81106508845875,12.674532526318922
1769249973272,141,13,12.950347409474638,13.03475312513392,13.007049971097375
1769249973276,141,13,12.889776749568744,12.914330767688588,12.94658814057315
1769249973280,140,12,12.485874673005812,12.219985020927426,12.543096251193006
